@relation 'PC4_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -W -M -1 -D 1 -K 10 -A 2-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 4 {A,C,D}
@attribute 36 {A,D,C,B}
@attribute 8 {A,B,C,D}
@attribute 30 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 27 {A,C,D}
@attribute 10 {A,C,D}
@attribute 9 {A,C,D}
@attribute 6 {A,C,D}
@attribute 28 {A,C,D}
@attribute 5 {A,C,D}
@attribute 35 {B,A,C,D}
@attribute 37 {B,A,C,D}
@attribute 11 {A,C,D}
@attribute 19 {B,C,D,A}
@attribute 23 {C,B,D,A}
@attribute 20 {B,C,A,D}
@attribute 24 {B,C,A,D}
@attribute 32 {B,C,A,D}
@attribute 33 {B,C,A,D}
@attribute 18 {C,B,A,D}
@attribute 34 {B,C,A,D}
@attribute 29 {A,B,C,D}
@attribute 22 {B,C,A,D}
@attribute 25 {B,C,A,D}
@attribute 14 {A,B,D}
@attribute 17 {A,B,C,D}
@attribute 7 {A,C,D}
@attribute 2 {A,C,D}
@attribute 13 {A,B,C,D}
@attribute 26 {D,B,C,A}
@attribute 16 {B,C,A,D}
@attribute 21 {B,C,A,D}
@attribute 31 {B,A,C,D}
@attribute 3 {A,B,C,D}
@attribute 12 {D,B,A,C}
@attribute 15 {A,D}
@attribute class {FALSE,TRUE}

@data
A,A,A,A,A,A,A,A,A,A,A,B,B,A,D,B,C,C,C,B,C,B,A,C,C,A,C,A,A,A,D,B,C,C,A,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,D,B,C,C,C,B,B,B,A,C,C,A,C,A,A,A,D,C,C,B,A,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,A,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,A,A,A,A,B,B,A,A,A,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,A,D,A,A,A,B,A,A,A,A,A,A,B,A,A,A,D,B,A,A,A,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,B,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,B,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,C,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,C,C,A,A,A,A,A,A,A,A,B,A,B,C,A,A,A,B,B,B,A,A,A,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,C,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,A,B,B,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,C,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,C,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,B,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,B,A,A,A,A,A,A,A,A,D,A,B,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,D,A,A,A,A,D,A,FALSE
A,A,D,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,D,A,A,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,A,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,A,D,B,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,A,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,B,A,A,A,A,A,A,A,A,D,B,A,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,B,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,B,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,B,C,A,A,A,A,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,B,A,A,A,D,B,A,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,A,B,A,A,A,A,B,A,A,A,D,B,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,B,A,B,A,A,A,A,B,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,B,B,B,A,A,A,A,B,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,B,B,A,B,B,A,B,A,A,A,D,B,B,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,C,A,A,A,D,B,A,A,A,D,A,FALSE
A,D,A,A,A,A,A,A,A,A,C,B,B,A,C,B,C,C,C,B,A,B,A,B,B,A,A,A,A,A,D,B,B,B,A,D,A,FALSE
A,C,A,A,A,A,A,A,A,A,C,B,B,A,C,B,B,B,B,B,C,B,A,B,B,A,C,A,A,A,D,B,B,B,A,D,A,FALSE
A,C,A,A,A,A,A,A,A,A,C,B,B,A,C,B,C,C,C,C,C,B,A,C,C,A,C,A,A,A,D,B,C,C,A,D,A,FALSE
A,B,A,A,A,A,A,A,A,A,C,C,B,A,D,B,C,C,D,C,C,B,A,C,C,A,C,A,A,A,D,C,C,C,A,D,A,FALSE
A,D,D,B,A,A,A,A,A,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,FALSE
A,D,D,D,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,D,A,FALSE
A,D,D,C,A,A,A,A,A,A,C,A,A,A,B,C,B,B,A,B,A,B,A,A,A,A,B,A,A,A,D,B,B,A,A,D,A,FALSE
A,D,A,A,A,C,C,C,C,C,C,B,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,A,D,A,FALSE
C,C,A,A,A,A,A,A,A,A,A,C,C,A,C,B,C,C,D,D,D,B,A,C,C,A,A,A,A,A,D,C,C,C,A,D,A,FALSE
C,D,C,C,A,A,A,A,A,A,A,A,B,A,B,C,A,A,A,B,B,B,A,A,A,A,B,A,A,A,D,B,B,A,A,D,A,FALSE
C,D,D,C,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,B,A,B,A,A,A,A,B,A,A,A,D,A,B,A,A,D,A,FALSE
C,D,A,A,A,A,A,A,A,A,C,B,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,B,A,D,A,FALSE
C,D,C,B,A,A,A,A,A,A,C,B,B,A,B,C,B,B,B,B,B,B,A,B,B,A,B,A,A,A,D,B,B,A,A,D,A,TRUE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,C,C,B,B,B,B,A,A,A,A,A,D,B,B,B,B,D,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,C,B,B,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,C,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,B,C,C,B,B,C,C,A,B,B,A,B,A,A,A,D,B,B,B,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,B,C,C,C,C,D,C,A,B,B,A,B,A,A,A,D,B,B,B,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,B,B,B,A,B,B,A,C,A,A,A,D,B,B,B,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,D,B,C,C,C,B,B,B,A,C,B,A,C,A,A,A,D,B,B,B,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,C,B,A,B,B,A,C,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,B,B,B,A,C,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,C,D,B,B,B,B,A,A,A,A,B,D,B,B,B,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,D,B,C,B,B,A,A,A,A,B,D,B,B,A,B,D,A,FALSE
A,A,A,A,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,C,C,B,B,B,B,A,B,A,A,B,D,B,B,B,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,B,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,C,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,B,A,A,A,D,B,B,B,B,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,B,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,C,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,B,B,A,A,D,B,B,B,B,C,A,B,B,B,A,A,A,A,B,D,B,B,A,B,D,A,FALSE
A,A,B,B,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,C,D,B,B,B,B,A,B,A,A,B,D,B,B,B,B,D,A,FALSE
A,A,B,A,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,C,C,B,B,B,B,A,C,A,A,B,D,B,B,B,B,D,A,FALSE
A,A,C,C,A,A,A,A,A,A,A,A,B,A,B,C,A,A,A,B,C,A,A,B,A,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,C,C,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,B,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,B,D,A,FALSE
A,A,D,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,D,A,A,A,B,D,A,FALSE
A,A,D,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,A,A,D,A,A,A,B,D,A,FALSE
A,A,D,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,D,A,A,A,B,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,B,A,A,B,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,A,A,D,B,A,A,B,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,B,A,B,A,A,A,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,B,B,B,A,A,A,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,B,B,A,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,A,B,A,B,B,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,A,A,A,B,B,B,A,A,A,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,C,B,A,B,B,A,C,A,A,A,D,B,B,A,B,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,C,B,A,B,B,A,C,A,A,A,D,B,B,A,B,D,A,FALSE
A,D,A,A,A,A,A,A,A,A,C,B,B,A,B,B,B,B,B,B,C,B,B,B,B,A,A,A,A,A,D,B,B,B,B,D,A,FALSE
A,D,B,B,A,A,A,A,A,A,C,A,B,A,B,C,B,B,B,B,A,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,D,B,B,A,A,A,A,A,A,C,A,B,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
A,D,D,B,A,A,A,A,A,A,C,B,A,A,B,C,A,A,A,B,B,B,A,A,A,A,B,A,A,A,D,B,B,A,B,D,A,FALSE
C,D,C,C,A,A,A,A,A,A,A,A,B,A,B,C,A,A,A,B,B,B,A,A,A,A,A,A,A,A,D,B,B,A,B,D,A,FALSE
C,D,D,C,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,B,D,A,FALSE
C,D,A,A,A,A,A,A,A,A,C,B,B,A,C,B,C,C,C,C,C,C,A,B,B,A,C,A,A,A,D,B,B,B,B,D,A,FALSE
C,D,D,C,A,A,A,A,A,A,C,A,A,A,B,C,B,B,B,B,C,B,A,B,B,A,A,A,A,A,D,A,B,A,B,D,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,C,C,A,C,B,C,C,C,D,C,C,C,C,C,A,B,C,C,C,B,C,C,C,A,B,A,FALSE
A,A,A,B,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,C,C,C,B,B,B,A,B,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,B,D,A,A,A,A,A,A,A,C,C,A,C,B,C,C,C,C,C,C,C,C,C,B,B,C,C,C,D,C,C,C,A,B,D,FALSE
A,A,B,C,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,B,A,C,B,B,B,A,C,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,C,C,C,C,B,B,A,A,C,C,C,B,B,B,B,A,B,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,B,C,B,C,B,B,A,B,C,C,C,B,B,B,B,A,B,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,B,B,A,C,B,C,C,B,B,B,C,C,B,B,A,C,C,C,C,B,B,B,B,A,B,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,A,B,B,B,B,A,B,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,B,B,B,B,B,A,B,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,B,B,B,A,B,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,A,B,A,C,B,B,B,B,B,C,C,B,B,B,A,B,C,C,B,C,B,B,B,A,D,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,B,B,B,B,B,B,A,C,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,C,D,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,B,B,B,A,C,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,D,B,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,C,A,A,A,B,C,C,C,B,A,A,A,A,A,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,C,A,A,B,C,C,C,C,C,A,A,A,A,A,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,B,C,C,C,C,D,A,A,A,A,A,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,D,B,C,C,C,B,A,C,C,C,C,B,B,C,C,C,C,C,C,B,A,A,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,B,B,C,C,C,D,A,A,A,A,A,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,C,A,A,B,B,C,C,C,D,A,A,A,A,A,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,B,C,C,C,C,D,A,A,A,A,A,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,B,C,B,B,B,C,C,B,C,B,B,B,B,C,C,C,D,B,B,B,A,A,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,C,B,C,C,C,C,C,C,C,C,C,B,C,C,C,C,D,C,C,B,A,A,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,B,B,B,B,B,C,C,B,D,B,B,A,A,B,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,A,B,C,C,C,B,A,A,A,A,B,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,A,C,C,C,C,B,A,A,A,A,B,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,B,A,B,C,B,B,A,B,C,C,C,B,B,B,A,A,B,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,C,B,B,A,B,C,C,C,B,B,B,A,A,B,A,FALSE
A,A,D,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,C,A,A,B,A,C,C,C,D,A,A,A,A,B,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,A,A,B,C,C,C,C,D,A,A,A,A,B,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,B,B,B,C,B,B,B,C,C,C,C,C,B,B,B,A,B,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,C,B,C,C,B,B,B,C,C,B,B,B,C,C,C,C,D,B,B,B,A,B,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,C,B,B,B,B,C,C,C,D,B,B,B,A,B,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,C,C,C,C,B,B,B,B,C,C,C,D,B,B,B,A,B,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,B,B,B,C,B,B,B,C,C,C,C,D,B,B,B,A,B,D,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,B,A,C,B,B,B,B,B,B,C,C,B,B,B,C,C,C,C,D,B,B,B,A,B,D,FALSE
A,A,D,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,C,C,B,C,A,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,C,C,B,C,A,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,B,B,B,B,B,A,A,C,C,B,C,A,B,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,A,A,B,C,B,B,B,B,C,B,B,B,B,A,A,C,C,B,C,A,B,A,A,D,A,FALSE
A,A,D,C,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,C,C,B,C,A,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,C,C,C,B,C,A,A,A,A,D,A,FALSE
A,A,D,D,A,A,A,A,A,A,A,A,B,A,B,C,B,B,B,B,C,B,B,B,B,A,A,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,A,B,A,C,C,C,C,C,A,B,B,A,C,B,B,B,B,B,A,C,B,B,B,A,B,C,C,B,C,B,B,B,A,D,A,FALSE
A,A,A,B,A,C,C,C,C,C,A,B,B,A,B,C,B,B,B,B,C,B,B,B,B,A,C,C,C,B,C,B,B,B,A,D,A,FALSE
A,A,A,A,A,C,C,C,C,C,A,B,B,A,D,B,C,C,C,B,C,B,B,C,C,A,C,C,C,B,C,C,C,C,A,D,A,FALSE
A,A,B,C,A,C,C,C,C,C,A,B,B,A,C,B,B,B,B,B,B,B,B,B,B,A,C,C,C,B,C,B,B,B,A,D,A,FALSE
A,A,B,B,A,C,C,C,C,C,A,B,B,A,D,B,C,C,C,C,C,B,B,C,C,A,C,C,C,B,C,B,C,C,A,D,A,FALSE
A,A,C,D,A,D,C,C,C,C,A,B,B,A,C,B,B,B,B,C,C,C,B,B,B,B,A,C,C,C,D,B,B,B,A,B,D,FALSE
A,A,C,C,A,C,C,C,C,C,A,B,B,A,B,C,B,B,B,B,C,B,B,B,B,A,A,C,C,B,C,B,B,A,A,D,A,FALSE
A,A,C,D,A,C,C,C,C,C,A,B,B,A,B,C,B,B,B,B,C,B,B,B,B,A,A,C,C,B,C,B,B,B,A,D,A,FALSE
